seed,n_x,epoch,elapsed_sec,train_loss,val_loss,test_nrmse
2,8,28,270.81091190000006,0.0012364857248030603,0.00048702836502343414,0.025026707649230956
2,8,29,280.4316480999987,0.0031583723215259274,0.008509768266230821,0.10498152732849121
2,8,30,289.9815813000023,0.00338949742118447,0.000515601591905579,0.025967724323272705
2,8,31,299.65095999999903,0.0018841809730722823,0.005414166720584035,0.08018819808959961
2,8,32,309.3174694000045,0.0017517182978653264,0.0006830071564763784,0.029167935848236085
2,8,33,318.9711540999997,0.0021467082836104305,0.0033647822681814434,0.06524843692779542
2,8,34,328.61681820001104,0.002056125210153616,0.0004196276946458966,0.02361107587814331
2,8,35,338.2163206999976,0.0005966104885870168,0.000980970321688801,0.03448300838470459
2,8,36,347.82975460001035,0.0036728739234438926,0.00134083159500733,0.039593513011932376
2,8,37,357.4329730000027,0.0011195928845237095,0.0004382504092063755,0.024297425746917723
2,8,38,366.9881322000001,0.000716220981055151,0.0003565773135051131,0.02153024435043335
2,8,39,376.5686876000109,0.0022437590761745178,0.00045560374855995177,0.023979606628417968
2,8,40,386.1528057999967,0.001032898022623902,0.008748361980542541,0.1016145420074463
2,8,41,395.77505520000705,0.003980114726635458,0.0015877370722591877,0.0431205415725708
2,8,42,405.3873862000037,0.0013667233764532614,0.004296936001628638,0.07246809005737305
2,8,43,415.00580290000653,0.002109774043095637,0.00046279765083454547,0.02450162887573242
2,8,44,424.5763978000032,0.0016030493974209423,0.001235614053439349,0.04010110855102539
2,8,45,434.154846800011,0.0013087900601517917,0.0003175594727508724,0.02048473596572876
2,8,46,443.773045599999,0.0024895033705185847,0.0005487984628416598,0.026238839626312255
2,8,47,453.3631585999974,0.0019487780882627703,0.00232767581474036,0.051478028297424316
2,8,48,462.9986984999996,0.0010234855409097772,0.0004920231876894832,0.02491408824920654
2,8,49,472.54867830000876,0.0019188764120124026,0.003522889316082001,0.06629776954650879
2,8,50,482.17478810000466,0.0023694574066956357,0.00030370922468136996,0.01959962844848633
2,8,51,491.80079419999674,0.00045376633749004793,0.00028315128292888403,0.019271520376205446
2,8,52,501.3946003000019,0.0022612727413864127,0.0006292373989708721,0.029623827934265136
2,8,53,510.8760980000079,0.0026504305748279544,0.004883062420412898,0.07842806816101074
2,8,54,520.430665500011,0.0017395080417786216,0.0005601373442914337,0.026385488510131835
2,8,55,529.8991750999994,0.0011616010259868663,0.0007976481691002845,0.032582681179046634
2,8,56,539.4581372000102,0.0017501412142089314,0.0019444806268438697,0.05059808254241943
2,8,57,548.9835834999976,0.0025337420890785074,0.0003326457110233605,0.019826023578643798
2,8,58,558.5783124000009,0.000409307079032508,0.00021779707167297603,0.01685122013092041
2,8,59,568.1776446000003,0.002313628411436432,0.0016656500520184636,0.04550877094268799
2,8,60,577.7558401999995,0.0005379694088002328,0.000286225086892955,0.01920670747756958
0,14,0,0.0,nan,29.038589477539062,6.08762939453125
0,14,1,12.981718299997738,1.396325825967572,0.1075779527425766,0.37269561767578124
0,14,2,22.64970720000565,0.08522319057109681,0.041169983148574826,0.23786575317382813
0,14,3,32.47707759999321,0.038699833041226324,0.021553768962621688,0.17392724990844727
0,14,4,42.27423349999299,0.02836035992103544,0.023486722260713577,0.17570493698120118
0,14,5,52.081079199997475,0.01679042874920097,0.00752453887835145,0.10364784240722656
0,14,6,61.894008300005225,0.02239371861585162,0.006194757111370563,0.09414944648742676
0,14,7,71.8516982000001,0.007309535719369623,0.00525502972304821,0.0867832851409912
0,14,8,81.76250519999303,0.010325029693459246,0.007818854600191116,0.10021533012390137
0,14,9,91.6412871999928,0.008829307869415392,0.01662145759910345,0.14537802696228028
0,14,10,101.45914500000072,0.008210623599800536,0.0034720657858997583,0.06913052082061767
0,14,11,111.31839699999546,0.0111732069847428,0.011857599951326847,0.1257938861846924
0,14,12,121.20421369999531,0.005684996780473739,0.01878152396529913,0.15806207656860352
0,14,13,131.0290083,0.0062678481653248045,0.0032509780023247,0.06685858249664306
0,14,14,140.9155829999945,0.008097960285588422,0.004503028467297554,0.0746047067642212
0,14,15,150.8602802999958,0.004771818332797425,0.0031160122714936735,0.06525077342987061
0,14,16,160.80227220000234,0.008599290380847047,0.03477857187390328,0.21053972244262695
0,14,17,170.63001480000094,0.005071655995297161,0.002093543787486851,0.05352862358093262
0,14,18,180.39888449999853,0.003585286343216219,0.005471125338226556,0.08696048736572265
0,14,19,190.26878050000232,0.004281128211666576,0.004554349090903997,0.07560447216033936
0,14,20,200.11687789999996,0.005159426962067796,0.004762591049075127,0.07737473964691162
0,14,21,209.9892683999933,0.0062754132509739565,0.0018629397731274367,0.04972858428955078
0,14,22,219.96102849999443,0.0020791477714241905,0.0017056224402040242,0.04702308654785156
0,14,23,229.863869599998,0.004931127541402186,0.0022783795138821006,0.05600945472717285
0,14,24,239.81110649999755,0.00210361426632682,0.0013639407232403755,0.0425120735168457
0,14,25,249.61945610000112,0.011250170670047572,0.0036683461163192987,0.06772191047668458
0,14,26,259.572880599997,0.00225978787321682,0.001363098155707121,0.043001022338867184
0,14,27,269.4602540000051,0.0018304827892941169,0.0012043634080328048,0.03984369516372681
0,14,28,279.3148554000072,0.0019591917013961142,0.002997456258162856,0.06149001121520996
0,14,29,289.13534900000377,0.004811130503764038,0.0018350851722061634,0.048373441696166995
0,14,30,299.07900040000095,0.0017413172145924445,0.001435076678171754,0.0426503849029541
0,14,31,308.93411899999774,0.003847186339870942,0.00854380028322339,0.10694877624511719
0,14,32,318.902339799999,0.002563338292847303,0.0010580427828244866,0.036936802864074705
0,14,33,328.7549788000033,0.001608527043241669,0.0033399087842553854,0.06503084182739258
0,14,34,338.5334922000038,0.002791950997727161,0.0020573728485032915,0.050947108268737794
0,14,35,348.4067733999982,0.0027198653882475232,0.0018106720643118023,0.04710919857025146
0,14,36,358.3034794999985,0.0022668872605374254,0.0011094030807726086,0.03760341882705689
0,14,37,368.1280026000022,0.0035612751909700983,0.0009360593510791659,0.035052692890167235
0,14,38,377.97869699999865,0.0014491311105137522,0.0015582691878080368,0.04353426456451416
0,14,39,387.7136088999978,0.0022671188913095234,0.003138129273429513,0.062225174903869626
0,14,40,397.46935299999313,0.0028585551944243807,0.001003159722313285,0.03556972026824951
0,14,41,407.18745409999974,0.0014066235519501126,0.0009699665126390756,0.036014070510864256
0,14,42,416.98937009999645,0.0018775924294128674,0.0009699334274046123,0.035134761333465575
0,14,43,426.7610604999936,0.0030324206851549784,0.0014242716832086443,0.041957030296325686
0,14,44,436.5782487999968,0.001335976280229674,0.001084683567751199,0.03736199140548706
0,14,45,446.4231960000034,0.001369221602958119,0.0006246890872716904,0.028532192707061768
0,14,46,456.29998799999885,0.0020905921582280744,0.0008404803695157171,0.03334146499633789
0,14,47,466.1886536999955,0.0021766172047302298,0.0011278323596343397,0.03881213426589966
0,14,48,475.98849289999634,0.0018692085855449973,0.001951825967989862,0.04714048385620117
0,14,49,485.8311943000008,0.0014035329209450124,0.0009113402687944472,0.033811681270599366
0,14,50,495.6851106999966,0.0013457777782935989,0.0010718434117734433,0.037493724822998044
0,14,51,505.51144550000026,0.002636175774651664,0.0010006790049374103,0.03659595251083374
0,14,52,515.3368247000035,0.001064381350509145,0.001749558956362307,0.04665214538574219
0,14,53,525.1370526999963,0.002362665176571516,0.0019956367556005715,0.048618559837341306
0,14,54,535.0311996999953,0.001578283467097208,0.0006579541368409991,0.0297410249710083
0,14,55,544.9165328999952,0.0010072538055035031,0.004837358137592673,0.07681941032409668
0,14,56,554.6887118000013,0.001692866581089964,0.0008152902242727578,0.032063639163970946
0,14,57,564.5549317999976,0.0011091831025127744,0.0026315861381590367,0.05709975719451904
0,14,58,574.4519235000043,0.0019059099577134475,0.0022672077175229788,0.053200669288635254
0,14,59,584.325058500006,0.0016071031125399961,0.003181413747370243,0.06170912742614746
0,14,60,594.2061807999999,0.0011729661134516143,0.00044375460129231215,0.02427248954772949
1,14,0,0.0,nan,27.78700370788574,6.013585815429687
1,14,1,13.117736100000911,1.2801307725974105,0.07516249418258666,0.3147894859313965
1,14,2,23.012691700001596,0.0518965357914567,0.029229314625263215,0.19259365081787108
1,14,3,32.97971440000401,0.027315498499030418,0.019249480031430722,0.15512125968933105
1,14,4,42.887893200007966,0.016420407792214643,0.010635567642748357,0.11470366477966308
1,14,5,52.77184080000734,0.00898756584237245,0.005799451749771834,0.085133056640625
1,14,6,62.621326799999224,0.005486357216299934,0.004188323719426989,0.07354827404022217
1,14,7,72.49478629999794,0.004522043682465499,0.0034547347109764814,0.0663223648071289
1,14,8,82.3977070999972,0.004075984798625789,0.003011743864044547,0.061628351211547854
1,14,9,92.25047650000488,0.0033353467482480814,0.002657129243016243,0.05817508220672608
1,14,10,102.14019260001078,0.0030145164399238474,0.0024814318399876355,0.05567573547363281
1,14,11,111.95236580001074,0.002836689876858145,0.002372012170962989,0.05488258361816406
1,14,12,121.94648620000225,0.0028461254392327232,0.0020131298108026384,0.0504717206954956
1,14,13,131.8906769000023,0.0030024547648446805,0.0021269765216857194,0.05237543106079102
1,14,14,141.77527530000953,0.0029192848385057664,0.002184359519742429,0.05236456871032715
1,14,15,151.58405079999648,0.0028200623822737148,0.0017003808170557022,0.0472196102142334
1,14,16,161.33005650000996,0.003631337490250272,0.00523581113666296,0.07873982429504395
1,14,17,171.1890226000105,0.002621098916279152,0.0014924747170880436,0.04313225269317627
1,14,18,181.03960820000793,0.003547594371907921,0.010987987741827965,0.1162582778930664
1,14,19,190.9295664000092,0.00468369117482904,0.0038268717005848886,0.06940728187561035
1,14,20,200.76479950000066,0.0021681031714913183,0.001612772629596293,0.04568660736083984
1,14,21,210.6628525999986,0.0025942044369664722,0.004197785630822182,0.07077213764190673
1,14,22,220.5487601000059,0.0036342007145073944,0.001366509241051972,0.04155499458312988
1,14,23,230.4197431000066,0.002843860203442587,0.0020701003028079866,0.050601024627685544
1,14,24,240.23339680000208,0.0037076348301277244,0.0011325129424221813,0.03808727264404297
1,14,25,250.0786206000048,0.0034683974967761474,0.004314099717885256,0.076455397605896
1,14,26,259.9647265000094,0.003194334988207133,0.0019989718683063986,0.04822810649871826
1,14,27,269.79776509999647,0.0019717398311265492,0.000990232254844159,0.03518828868865967
1,14,28,279.5916971999977,0.0032971329320306804,0.003810602705925703,0.06712141036987304
1,14,29,289.452406299999,0.002661712232193994,0.0014812140841968357,0.04171523094177246
1,14,30,299.3087774000014,0.0017550039258573881,0.012357562780380249,0.12306934356689453
1,14,31,309.1637641999987,0.006495579204056412,0.001883669476956129,0.049172348976135254
1,14,32,318.9688487000094,0.001542709785016169,0.0019713455811142923,0.051034369468688966
1,14,33,328.89496489999874,0.0052160941678184,0.006128605548292398,0.09070961952209472
1,14,34,338.67215240000223,0.0020318597049812192,0.0008857080712914467,0.03368702173233032
1,14,35,348.4731368000066,0.002114867274279029,0.001087147428188473,0.03780340671539307
1,14,36,358.19698130000324,0.0025284090238115327,0.0008234969223849476,0.03188129901885986
1,14,37,367.9994286000001,0.003034023646085354,0.0015682824538089334,0.044045634269714355
1,14,38,378.2213134000049,0.0027158328395506196,0.002470038249157369,0.054450488090515135
1,14,39,389.9549551000091,0.002274455797636289,0.0009653705172240734,0.03484621524810791
1,14,40,401.4434020000044,0.0025722980790305883,0.0027118540834635495,0.05822447776794434
1,14,41,412.765976900002,0.0031010354141471907,0.0027775124181061983,0.058990478515625
1,14,42,424.00609260000056,0.0039723960124485366,0.0021148472325876353,0.04948559284210205
1,14,43,435.4453593000071,0.0014533165310488337,0.0016558509320020675,0.04669792652130127
1,14,44,446.7017784000054,0.0017982493009185418,0.0008425811538472772,0.032471113204956055
1,14,45,457.9978203000064,0.0012959028271407906,0.0015949612949043511,0.04569484710693359
1,14,46,469.12533560000884,0.0038502794857115737,0.003722814004868269,0.0706289005279541
1,14,47,480.376740000007,0.0022470845221753484,0.0015460573951713741,0.04374173641204834
1,14,48,491.5317242000019,0.0010100528220804831,0.0034198168199509383,0.06654509067535401
1,14,49,502.78038240000024,0.001982384270046499,0.0016631115111522376,0.045267372131347655
1,14,50,513.8854384000006,0.0007653428031269207,0.0008809479535557329,0.0346170449256897
1,14,51,524.9592971000093,0.0058340110686417165,0.0007825171342119575,0.03188319683074951
1,14,52,536.2056034999987,0.002104898781081746,0.0006163226789794862,0.027884373664855956
1,14,53,548.2904922000016,0.00048607223024274305,0.0004693700757343322,0.023906545639038088
1,14,54,560.2883361999993,0.0009249123084538786,0.0005153029109351337,0.026287169456481935
1,14,55,571.4836368000106,0.0016787858138823967,0.003891914151608944,0.06730797290802001
1,14,56,582.7288517999987,0.0037997774965002795,0.00043177885236218573,0.023023407459259033
1,14,57,594.0077224999986,0.0008422411781132475,0.0008367690956220031,0.03137756586074829
1,14,58,605.4285384999966,0.001426463392404416,0.0007635372458025813,0.030575830936431885
1,14,59,616.6299285999994,0.0027290118907165543,0.0019046827452257275,0.048687953948974606
1,14,60,628.0014550000051,0.001768479639643126,0.00036303888191469014,0.021820292472839356
2,14,0,0.0,nan,5.976859664916992,2.8231622314453126
2,14,1,14.78502500000468,0.4207030197774822,0.0273361761122942,0.18628257751464844
2,14,2,26.107535000002827,0.019250383558259768,0.006672043446451425,0.09172017097473145
2,14,3,37.480108999996446,0.005260277486575598,0.003483112948015332,0.06798959255218506
2,14,4,48.701899399995455,0.003481341790492562,0.0026759378146380187,0.05937821388244629
2,14,5,59.834290899991174,0.003025931068061089,0.0022488427115604282,0.05495820045471191
2,14,6,71.25694009999279,0.00250403640199114,0.0025674024363979697,0.05831027507781982
2,14,7,82.32410610000079,0.0022985454521734605,0.001925715827383101,0.051188416481018066
2,14,8,93.55559849999554,0.002335780660029162,0.004835884552448988,0.0799561882019043
2,14,9,104.78377919999184,0.0020435478892812334,0.0016747447196394205,0.046783370971679686
2,14,10,116.05157569999574,0.003534250593723052,0.00128026669844985,0.04127495765686035
2,14,11,127.27578490000451,0.0014635828424202787,0.0010346438852138818,0.03755307912826538
2,14,12,138.6388231000019,0.002882267859108238,0.0010547649930231274,0.03829355478286743
2,14,13,149.80173150000337,0.0015499376353215087,0.001304484368301928,0.04276566982269287
2,14,14,161.0931908999919,0.0020734685610725796,0.0009137320099398494,0.0352536940574646
2,14,15,172.40505079999275,0.003025570819524794,0.0010692633804865181,0.039300851821899414
2,14,16,183.5750357999932,0.0017539714357223022,0.0017228342709131538,0.04553413391113281
2,14,17,194.81075429999328,0.000921508384635672,0.0013836704194545746,0.04083531379699707
2,14,18,206.0202358999959,0.0035642612611726772,0.0015107086976058782,0.04353682518005371
2,14,19,217.41786790000333,0.0009507946537765251,0.0005339140770956874,0.027662792205810548
2,14,20,228.72165540000424,0.001085280833649449,0.000534113502362743,0.026859617233276366
2,14,21,239.80126649999875,0.0013344679821536622,0.0005327191669493913,0.027401487827301025
2,14,22,250.7940224000049,0.00342024795033715,0.000723963009659201,0.032166903018951414
2,14,23,261.9758819999988,0.001071319802907634,0.0009561510058119893,0.03586374759674072
2,14,24,273.3002228999976,0.0011148270925993777,0.0008812646032311022,0.034488365650177
2,14,25,284.43635760000325,0.0014653477734431033,0.0005516981065738947,0.027876851558685304
2,14,26,296.1196115999919,0.0024173793181861665,0.0005889068997930735,0.02806807279586792
2,14,27,307.26313589999336,0.0011830617890650915,0.0007899083604570479,0.030711169242858886
2,14,28,318.443532099991,0.0016950440357587386,0.0004136932082474232,0.023792340755462646
2,14,29,329.614691499999,0.0008422720347880386,0.0013985642232000827,0.041275982856750486
2,14,30,340.77561470000364,0.0027481676092561843,0.0014200548641383648,0.04344269275665283
2,14,31,351.95258679999097,0.0008818746209726669,0.003541887504979968,0.06582400798797608
2,14,32,363.1615563999949,0.0016778656804076904,0.00038006084796506914,0.021713743209838866
2,14,33,374.39649230000214,0.001990034590893298,0.00184783183503896,0.04940956592559814
2,14,34,385.5984576000046,0.0021567697351036422,0.0006251815531868488,0.028596420288085938
2,14,35,396.6326143000042,0.0014433499024810524,0.008167375344783068,0.10174768447875976
2,14,36,407.9259266000008,0.002796408840698529,0.0002963966107927263,0.020025856494903564
2,14,37,419.19501349999337,0.0004226841847412288,0.0005646273610182106,0.026825401782989502
2,14,38,430.4669092999975,0.0010149991761533204,0.0022184849716722966,0.0527216625213623
2,14,39,441.6841198000038,0.0013289342029813931,0.0002819387271301821,0.019825314283370973
2,14,40,452.73898579999513,0.0009366437384001488,0.0020605230005458,0.04987772464752197
2,14,41,464.0171781999961,0.0038118522755791096,0.0005567645072005689,0.02727684736251831
2,14,42,475.3564755999978,0.0005322837724551474,0.00022234760108403863,0.01758935809135437
2,14,43,486.5540139999939,0.00030590143366928464,0.00020651892409659923,0.016714850664138792
2,14,44,497.8144481999916,0.002998857498989144,0.0025359952822327616,0.05547470092773438
2,14,45,508.95414220000384,0.0006566829906660132,0.00035525706480257215,0.022255394458770752
2,14,46,519.9150860999944,0.0006786768122269264,0.000215037984889932,0.017130687236785888
2,14,47,530.9717406999989,0.0010509604769388468,0.004843132896348834,0.07785707473754883
2,14,48,542.1535961999907,0.0019985020990134217,0.0014292125473730267,0.0416879940032959
2,14,49,553.319551499997,0.0008557118807485411,0.00048438416561111806,0.024088826179504395
2,14,50,564.4975776999927,0.0005127888586933047,0.0012532619177363813,0.03941118478775024
2,14,51,575.8012415999983,0.001270967527075713,0.003354586847126484,0.06561512470245362
2,14,52,587.0332807999948,0.001017384479796006,0.0007091968844179064,0.030394184589385986
2,14,53,598.1367522999935,0.0009066735047698868,0.0003205266199074686,0.01930305004119873
2,14,54,609.1649573000032,0.0011981130952666388,0.0030737207038328052,0.060021677017211915
2,14,55,620.3439833000011,0.0009701567955330988,0.00046813758672215044,0.024729492664337157
2,14,56,631.559050099997,0.0017289075231846337,0.0007222056912723929,0.02990250587463379
2,14,57,642.7643074999942,0.0004342481181745163,0.00042934403172694146,0.023738627433776856
2,14,58,654.0629577999935,0.0026090023311553523,0.005295695969834924,0.08109567642211914
2,14,59,665.2906062999973,0.0019207836389382878,0.00021796672663185746,0.01678629159927368
2,14,60,676.6773366999987,0.00026964545329313046,0.00016287433682009577,0.01477808952331543
